language,id,text,file,node,lineNumber,lock,comment,
nl,line:0278c08,Speler: Hallo,D:\Interactive Storytelling\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,3,6443b3bd,,
nl,line:0b447a5,NPC: Hallo, dit is een voorbeeld van lokalisatie.,D:\Interactive Storytelling\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,4,6d62efd6,Line metadata: lastline
nl,line:0909db8,Leuk,D:\Interactive Storytelling\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,5,4fdc1c84,,
nl,line:0c80885,Speler: goed idee zeg!,D:\Interactive Storytelling\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,6,0aea84bf,,
nl,line:0eadbfb,NPC: toch!,D:\Interactive Storytelling\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,7,67d2c3e8,,
nl,line:003c677,Saai,D:\Interactive Storytelling\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,8,8e6f6598,,
nl,line:0ea3fe2,Speler: best wel saai eigenlijk,D:\Interactive Storytelling\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,9,f5f482ae,,
nl,line:0c6804e,NPC: onbeleefd!,D:\Interactive Storytelling\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,10,71b54ea8,,
nl,line:0a59a3d,plz werk,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,6,f5178dbb,,
nl,line:2,hallllo,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,8,364ec3da,Line metadata: lastline,
nl,line:0cb76b6,hallllo,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,10,c04d96ad,,
nl,line:0109ad5,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,11,c5915733,,
nl,line:0ab0551,dddd,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,12,68016a3c,Line metadata: lastline,
nl,line:0ee2251,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,13,c04d96ad,,
nl,line:08c08e9,hallllo,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,14,c5915733,,
nl,line:0091a3c,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,16,b23411f1,,
nl,line:02f64f4,hallllo,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,17,dcdee456,,
nl,line:0178069,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,18,8cd362cf,,
nl,line:0b22785,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,19,fff4f0f0,,
nl,line:0acfbcb,(NEEDS UPDATE) ,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,21,9d4449f0,,
nl,line:0aa7e3f,(NEEDS UPDATE) ,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,22,79a0e4d2,,
nl,line:02c75f9,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,23,b763ba33,,
nl,line:03e31e7,hallllo,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,26,b23411f1,,
nl,line:06fc03e,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,27,dcdee456,,
nl,line:05d80b9,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,28,8cd362cf,,
nl,line:04d99a8,hallllo,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,29,fff4f0f0,Line metadata: lastline,
nl,line:0663a47,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,30,21679e4b,,
nl,line:0e02ec5,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,31,204ac7ae,,
nl,line:0ba1247,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,32,65ed6355,,
nl,line:08dc9dc,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,34,e985008e,,
nl,line:061a225,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,35,4aaf59d3,,
nl,line:078c777,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,36,a89b03a7,,
nl,line:0e1ab72,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,38,21679e4b,,
nl,line:0d0223c,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,39,204ac7ae,,
nl,line:0083af7,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,40,65ed6355,,
nl,line:072651a,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,42,623a349d,,
nl,line:0731a7a,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,43,ae3c000f,,
nl,line:08a31c1,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,44,44817c36,,
nl,line:08840cf,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,52,c0b8efab,,
nl,line:06f1667,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,53,b5f7f4eb,,
nl,line:023ce7c,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,55,b0f082d4,,
nl,line:042325e,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,57,4d4c5590,Line metadata: lastline,
nl,line:096fd81,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,58,bcd42fa2,,
nl,line:0377832,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,59,1eed6cd0,,
nl,line:03dbc90,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,61,0818ab25,,
nl,line:0ecd675,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,62,b08e6807,,
nl,line:0a08b90,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,64,b7bcee45,,
nl,line:02e2167,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,66,4d06c206,,
nl,line:0a62fd8,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,67,a79fb4ef,,
nl,line:02bbada,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,68,580253dc,,
nl,line:0ca11ac,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,69,b08e6807,,
nl,line:0f5f05e,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,70,947421a3,,
nl,line:0c98097,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,71,864f9da9,,
nl,line:0215e69,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,82,5c015185,,
nl,line:0606097,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,85,2f054cc2,,
nl,line:01e3ddc,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,86,34c11892,,
nl,line:0b723d1,(NEEDS UPDATE) ,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,87,892f01f1,Line metadata: lastline,
nl,line:063bdf9,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,88,c04d96ad,,
nl,line:0371756,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,89,dec5597b,,
nl,line:0913b6b,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,90,61f2d5b2,,
nl,line:02411ee,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,91,70854cf1,,
nl,line:0a09310,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,92,de436154,,
nl,line:0e87bcf,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,93,1f34ad42,,
nl,line:017d060,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,94,dec5597b,,
nl,line:080c4c6,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,95,61f2d5b2,,
nl,line:052af3e,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,96,70854cf1,,
nl,line:02eef63,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,97,de436154,,
